2016-12-15,5704.78,2196.15,168.324741083
2016-12-16,5715.07,2207.48,168.330215368
2016-12-19,5719.57,2205.18,168.334762339
2016-12-20,5741.42,2209.88,168.337885649
2016-12-21,5739.35,2199.32,168.34190963
2016-12-22,5757.64,2197.73,168.346455557
2016-12-28,5792.2,2190.5,168.362954816
2016-12-29,5805.51,2164.25,168.368828345
2016-12-30,5823.91,2164.57,168.375628701
2017-01-04,5862.16,2215.69,168.392802014
2017-01-05,5867.12,2217.4,168.398435767
2017-01-06,5879.13,2214.04,168.404155101
2017-01-10,5932.48,2198.36,168.414347079
2017-01-11,5944.73,2209.88,168.419861227
2017-01-12,5946.26,2188.52,168.42549033
2017-01-13,5983.31,2202.02,168.430246437
2017-01-16,5974.6,2181.72,168.435698763
2017-01-17,5887.55,2151.01,168.441179579
2017-01-18,5909.76,2157.8,168.445974808
2017-01-19,5879.91,2178.17,168.451405864
2017-01-20,5871.75,2185.74,168.45688443
2017-01-23,5833.2,2158.9,168.46221663
2017-01-24,5832.52,2147.06,168.467345682
2017-01-25,5844.01,2168.95,168.472453866
2017-01-26,5841.61,2202.36,168.477697131
2017-01-27,5860.37,2208.54,168.483124562
2017-01-30,5806.53,2200.72,168.488460167
2017-01-31,5790.76,2169.23,168.492634129
2017-02-01,5797.7,2177.93,168.496225578
2017-02-02,5824.69,2153.17,168.499730105
2017-02-03,5863.48,2159.71,168.503441498
2017-02-06,5850.3,2167.45,168.507069018
2017-02-07,5861.79,2161.36,168.510542026
2017-02-08,5863.91,2172.76,168.5141895
2017-02-09,5898.5,2157.66,168.517518556
2017-02-10,5922.36,2204.71,168.520909428
2017-02-13,5938.81,2215.6,168.524593927
2017-02-14,5930.36,2194.1,168.528123179
2017-02-15,5958.8,2214.88,168.531654929
2017-02-16,5960.64,2211.17,168.535625966
2017-02-17,5978.7,2202.25,168.538776249
2017-02-20,5978.61,2205.76,168.541925859
2017-02-21,5958.11,2218.01,168.54554803
2017-02-22,5980.57,2220.14,168.549487331
2017-02-23,5976.29,2218.95,168.553300032
2017-02-24,5953.56,2210.83,168.556913779
2017-02-27,5961.19,2187.82,168.561624941
2017-02-28,5969.78,2189.71,168.56547619
2017-03-01,6067.96,2215.04,168.568823123
2017-03-02,6068.97,2231.59,168.572255229
2017-03-03,6062.32,2222.12,168.575690365
2017-03-06,6042.47,2217.62,168.579098794
2017-03-07,6033.33,2217.93,168.582730393
2017-03-08,6029.72,2211.1,168.586895802
2017-03-09,6018.05,2217.43,168.590148859
2017-03-10,6041.18,2245.0,168.593113814
2017-03-13,6060.93,2249.83,168.596579106
2017-03-14,6053.33,2246.27,168.60027533
2017-03-15,6062.21,2241.2,168.603727015
2017-03-16,6109.4,2243.17,168.607323572
2017-03-17,6116.81,2233.4,168.610687887
2017-03-21,6078.41,2229.95,168.616801147
2017-03-22,6034.23,2182.56,168.619901573
2017-03-23,6047.41,2182.86,168.622950157
2017-03-24,6044.21,2202.13,168.626079126
2017-03-27,6008.52,2174.27,168.629151797
2017-03-28,6049.65,2203.42,168.632223747
2017-03-29,6074.61,2219.28,168.635380541
2017-03-30,6075.15,2198.44,168.638305238
2017-03-31,6036.73,2176.87,168.641837662
2017-04-03,6003.56,2183.24,168.644966977
2017-04-04,6035.82,2165.26,168.64798991
2017-04-05,6043.95,2165.44,168.650650351
2017-04-06,6028.84,2130.21,168.653541344
2017-04-07,6066.96,2143.99,168.656371182
2017-04-10,6066.6,2158.22,168.659155366
2017-04-11,6080.27,2151.67,168.661893058
2017-04-12,6066.64,2129.27,168.664805951
2017-04-13,6052.01,2113.11,168.667618449
2017-04-18,5903.27,2117.74,168.675477475
2017-04-19,5875.91,2117.59,168.678562777
2017-04-20,5881.92,2119.58,168.681578838
2017-04-21,5878.62,2142.28,168.68485595
2017-04-24,6002.67,2163.3,168.687647362
2017-04-25,6011.73,2186.36,168.690424904
2017-04-26,6022.54,2212.58,168.69297072
2017-04-27,5983.98,2211.52,168.695686452
2017-04-28,5956.51,2204.51,168.698346757
2017-05-02,5994.63,2231.15,168.703708509
2017-05-08,6039.2,2282.33,168.715949698
2017-05-09,6073.4,2276.46,168.718963747
2017-05-10,6109.0,2281.38,168.721679871
2017-05-11,6121.29,2283.79,168.724631424
2017-05-12,6161.7,2274.95,168.727789105
2017-05-15,6177.42,2273.92,168.731135572
2017-05-16,6233.5,2280.02,168.73411512
2017-05-17,6218.11,2267.91,168.737355365
2017-05-18,6178.45,2237.96,168.740560429
2017-05-19,6206.95,2244.76,168.743799124
2017-05-22,6228.23,2256.15,168.746860266
2017-05-23,6219.06,2252.66,168.750178978
2017-05-24,6243.66,2266.89,168.753582076
2017-05-25,6247.47,2271.66,168.756963735
2017-05-26,6272.33,2258.7,168.76036561
2017-05-30,6254.77,2263.45,168.766615994
2017-05-31,6249.32,2257.27,168.769871814
2017-06-01,6274.06,2282.84,168.772987758
2017-06-02,6277.26,2320.34,168.77580174
2017-06-05,6259.08,2317.13,168.779392678
2017-06-06,6258.4,2297.66,168.782560274
2017-06-07,6219.87,2300.15,168.785402998
2017-06-08,6205.73,2290.53,168.788422721
2017-06-09,6270.16,2292.33,168.791526173
2017-06-12,6257.28,2292.18,168.794744069
2017-06-13,6247.76,2295.0,168.797699296
2017-06-14,6226.07,2292.48,168.800768938
2017-06-15,6182.28,2287.19,168.803399406
2017-06-16,6219.09,2298.65,168.806583411
2017-06-19,6269.31,2313.1,168.809682238
2017-06-20,6226.73,2329.19,168.813003328
2017-06-21,6205.97,2321.0,168.816185504
2017-06-22,6200.51,2319.3,168.81936708
2017-06-23,6187.88,2320.68,168.822432652
2017-06-26,6206.77,2321.93,168.825613031
2017-06-27,6196.4,2331.74,168.828446624
2017-06-28,6157.6,2327.62,168.831310562
2017-06-29,6128.27,2341.61,168.834604561
2017-06-30,6096.92,2324.06,168.837751623
2017-07-03,6150.6,2327.68,168.841075354
2017-07-04,6134.04,2320.89,168.843959469
2017-07-05,6142.68,2333.76,168.845711674
2017-07-06,6118.3,2329.3,168.847809354
2017-07-07,6129.67,2317.08,168.849760017
2017-07-10,6145.61,2329.22,168.852317817
2017-07-11,6112.02,2346.03,168.854990283
2017-07-12,6184.71,2334.78,168.857284968
2017-07-13,6181.81,2334.45,168.859232928
2017-07-14,6152.57,2343.64,168.861557305
2017-07-18,6162.44,2336.43,168.866141875
2017-07-19,6196.37,2338.44,168.868317795
2017-07-20,6243.87,2354.5,168.870262387
2017-07-21,6214.72,2350.15,168.872090996
2017-07-24,6152.03,2338.01,168.874034261
2017-07-25,6199.63,2331.53,168.875715096
2017-07-26,6214.23,2337.01,168.877657026
2017-07-27,6208.56,2345.77,168.87959829
2017-07-28,6146.3,2337.67,168.881099453
2017-07-31,6149.33,2333.91,168.88286168
2017-08-01,6192.42,2348.17,168.884769697
2017-08-02,6182.21,2356.65,168.886708243
2017-08-03,6242.01,2355.84,168.888646124
2017-08-04,6272.87,2352.42,168.890436823
2017-08-07,6289.76,2363.7,168.892908678
2017-08-08,6298.77,2358.02,168.895536038
2017-08-09,6261.47,2332.89,168.897984854
2017-08-10,6204.63,2331.96,168.900610753
2017-08-14,6174.36,2305.73,168.905829071
2017-08-15,6199.51,2330.45,168.908306225
2017-08-16,6240.81,2330.19,168.910897877
2017-08-17,6210.91,2328.5,168.913520143
2017-08-18,6157.2,2303.31,168.91593235
2017-08-21,6152.91,2300.19,168.918521759
2017-08-22,6205.76,2301.53,168.921257035
2017-08-23,6206.53,2307.19,168.923960173
2017-08-24,6229.0,2295.88,168.92654735
2017-08-25,6224.28,2302.79,168.929070911
2017-08-29,6170.44,2304.47,168.934618526
2017-08-30,6193.84,2318.72,168.937202696
2017-08-31,6249.85,2332.8,168.939901304
2017-09-01,6256.47,2335.94,168.942483978
2017-09-04,6233.74,2312.81,168.945201719
2017-09-05,6201.31,2294.3,168.947898025
2017-09-06,6185.51,2296.16,168.950478412
2017-09-07,6226.89,2305.19,168.953319925
2017-09-08,6210.57,2298.43,168.955835698
2017-09-11,6240.87,2325.43,168.958560555
2017-09-12,6230.02,2347.34,168.961399829
2017-09-13,6212.34,2361.59,168.964238366
2017-09-14,6141.37,2354.07,168.967076165
2017-09-15,6074.09,2363.94,168.970059986
